,Latitude,Longitude,Year,Common_Name,day_mean,counts,day_std
1486,44.246014,-71.25415799999998,2014,sugar maple,280.0,6,8.763560920082657
1487,44.246014,-71.25415799999998,2014,yellow birch,277.3333333333333,3,9.237604307034008
1488,44.246014,-71.25415799999998,2016,American beech,291.3333333333333,3,7.023769168568499
1489,44.246014,-71.25415799999998,2016,sugar maple,286.42857142857144,7,5.7693772875167575
1490,44.246014,-71.25415799999998,2016,yellow birch,280.75,8,10.20853984242045
1491,44.246014,-71.25415799999998,2017,American beech,289.0,2,5.656854249492381
1492,44.246014,-71.25415799999998,2017,sugar maple,285.3333333333333,9,6.499999999999995
1493,44.246014,-71.25415799999998,2017,yellow birch,286.25,8,6.296257391725425
1494,44.246014,-71.25415799999998,2018,American beech,285.0,1,
1495,44.246014,-71.25415799999998,2018,sugar maple,285.0,3,0.0
1496,44.246014,-71.25415799999998,2018,yellow birch,285.0,2,0.0
1497,44.246014,-71.25415799999998,2019,American beech,277.6666666666667,6,13.261473020244278
1498,44.246014,-71.25415799999998,2019,sugar maple,278.72727272727275,11,8.21085755680744
1499,44.246014,-71.25415799999998,2019,yellow birch,281.3333333333333,6,6.713171133426188
1500,44.255665,-71.250465,2014,red maple,272.0,2,0.0
1501,44.255665,-71.250465,2016,red maple,278.4,5,5.8566201857385325
1502,44.255665,-71.250465,2016,yellow birch,280.5,4,4.041451884327381
1503,44.255665,-71.250465,2017,red maple,277.55555555555554,9,13.077758897371433
1504,44.255665,-71.250465,2017,yellow birch,285.3333333333333,6,6.713171133426184
1505,44.255665,-71.250465,2018,red maple,270.3333333333333,3,12.503332889007375
1506,44.255665,-71.250465,2018,yellow birch,283.0,2,0.0
1507,44.255665,-71.250465,2019,red maple,270.375,8,9.85520167221351
1508,44.255665,-71.250465,2019,yellow birch,279.125,8,10.868532559642084
1509,44.256454,-71.24758100000003,2014,American beech,289.0,1,
1510,44.256454,-71.24758100000003,2014,sugar maple,272.0,1,
1511,44.256454,-71.24758100000003,2014,yellow birch,272.0,1,
1512,44.256454,-71.24758100000003,2016,American beech,287.75,4,9.178779875342917
1513,44.256454,-71.24758100000003,2016,sugar maple,284.3333333333333,3,7.505553499465142
1514,44.256454,-71.24758100000003,2016,yellow birch,263.57142857142856,7,14.661254412647663
1515,44.256454,-71.24758100000003,2017,American beech,289.0,2,5.656854249492381
1516,44.256454,-71.24758100000003,2017,sugar maple,285.3333333333333,3,7.505553499465142
1517,44.256454,-71.24758100000003,2017,yellow birch,285.3333333333333,3,7.505553499465142
1518,44.256454,-71.24758100000003,2018,American beech,283.0,1,
1519,44.256454,-71.24758100000003,2018,sugar maple,283.0,1,
1520,44.256454,-71.24758100000003,2019,American beech,287.0,3,7.0
1521,44.256454,-71.24758100000003,2019,sugar maple,272.0,7,16.87206764645833
1522,44.256454,-71.24758100000003,2019,yellow birch,276.5,4,9.03696114115064
1523,44.25832,-71.253502,2014,American beech,288.0,1,
1524,44.25832,-71.253502,2014,red maple,274.4,5,8.354639429682168
1525,44.25832,-71.253502,2014,yellow birch,283.0,3,8.660254037844387
1526,44.25832,-71.253502,2016,American beech,287.75,4,9.178779875342917
1527,44.25832,-71.253502,2016,red maple,282.14285714285717,7,5.580578567035607
1528,44.25832,-71.253502,2016,yellow birch,284.2857142857143,7,6.129553700835691
1529,44.25832,-71.253502,2017,American beech,289.5,2,4.949747468305833
1530,44.25832,-71.253502,2017,red maple,275.6,15,13.988771006979636
1531,44.25832,-71.253502,2017,yellow birch,286.625,8,6.232117273791131
1532,44.25832,-71.253502,2018,red maple,277.8,5,7.120393247567158
1533,44.25832,-71.253502,2018,yellow birch,270.5,2,17.67766952966369
1534,44.25832,-71.253502,2019,American beech,281.3333333333333,3,17.785762095938804
1535,44.25832,-71.253502,2019,red maple,276.38461538461536,13,10.356467074075516
1536,44.25832,-71.253502,2019,yellow birch,284.5,6,7.582875444051548
1537,44.258659,-71.252998,2014,American beech,282.0,5,8.215838362577491
1538,44.258659,-71.252998,2014,red maple,288.0,2,0.0
1539,44.258659,-71.252998,2014,yellow birch,278.0,3,8.660254037844387
1540,44.258659,-71.252998,2016,American beech,288.72727272727275,11,7.950986216701781
1541,44.258659,-71.252998,2016,red maple,281.6666666666667,3,4.041451884327376
1542,44.258659,-71.252998,2016,yellow birch,282.14285714285717,7,5.580578567035603
1543,44.258659,-71.252998,2017,American beech,288.6,5,6.6558245169174866
1544,44.258659,-71.252998,2017,red maple,287.2,5,6.2209324059983135
1545,44.258659,-71.252998,2017,yellow birch,280.72727272727275,11,11.367417552732983
1546,44.258659,-71.252998,2018,American beech,279.75,4,6.500000000000005
1547,44.258659,-71.252998,2018,red maple,283.0,2,0.0
1548,44.258659,-71.252998,2018,yellow birch,279.75,4,6.500000000000005
1549,44.258659,-71.252998,2019,American beech,278.5,16,12.863384728238007
1550,44.258659,-71.252998,2019,red maple,285.2,5,8.258329128825034
1551,44.258659,-71.252998,2019,yellow birch,279.75,8,9.051440295807708
1552,44.25872,-71.2537,2014,red maple,269.0,2,5.656854249492381
1553,44.25872,-71.2537,2014,yellow birch,280.5,2,10.606601717798213
1554,44.25872,-71.2537,2016,red maple,273.75,4,8.655441448399198
1555,44.25872,-71.2537,2016,yellow birch,278.77777777777777,9,8.378212485037867
1556,44.25872,-71.2537,2017,red maple,275.6,5,15.109599597606815
1557,44.25872,-71.2537,2017,yellow birch,285.6666666666667,9,6.499999999999998
1558,44.25872,-71.2537,2018,red maple,270.0,1,
1559,44.25872,-71.2537,2018,yellow birch,283.0,2,0.0
1560,44.25872,-71.2537,2019,red maple,263.5,6,12.501999840025597
1561,44.25872,-71.2537,2019,yellow birch,283.3636363636364,11,8.127394751982058
1562,44.261089,-71.253601,2014,American beech,280.5,2,10.606601717798213
1563,44.261089,-71.253601,2014,red maple,269.0,2,5.656854249492381
1564,44.261089,-71.253601,2014,yellow birch,279.0,5,8.215838362577491
1565,44.261089,-71.253601,2016,American beech,287.75,4,9.178779875342917
1566,44.261089,-71.253601,2016,red maple,277.0,3,7.0
1567,44.261089,-71.253601,2016,yellow birch,280.5,6,3.8340579025361627
1568,44.261089,-71.253601,2017,American beech,289.5,2,4.949747468305833
1569,44.261089,-71.253601,2017,red maple,275.6,5,15.109599597606815
1570,44.261089,-71.253601,2017,yellow birch,285.6666666666667,9,6.499999999999998
1571,44.261089,-71.253601,2018,American beech,283.0,1,
1572,44.261089,-71.253601,2018,yellow birch,283.0,3,0.0
1573,44.261089,-71.253601,2019,American beech,273.7142857142857,7,15.228419547174335
1574,44.261089,-71.253601,2019,yellow birch,275.42857142857144,7,5.7693772875167575
1575,44.26144,-71.252998,2014,American beech,288.0,1,
1576,44.26144,-71.252998,2014,red maple,270.3333333333333,3,4.61880215351701
1577,44.26144,-71.252998,2014,yellow birch,278.5,4,11.445523142259589
1578,44.26144,-71.252998,2016,American beech,282.25,4,11.954775893619532
1579,44.26144,-71.252998,2016,red maple,273.75,8,8.013381665332421
1580,44.26144,-71.252998,2016,yellow birch,281.2,5,3.834057902536164
1581,44.26144,-71.252998,2017,American beech,289.5,2,4.949747468305833
1582,44.26144,-71.252998,2017,red maple,275.3333333333333,9,15.083103128998356
1583,44.26144,-71.252998,2017,yellow birch,280.72727272727275,11,11.367417552732983
1584,44.26144,-71.252998,2018,American beech,283.0,1,
1585,44.26144,-71.252998,2018,red maple,276.5,4,7.505553499465135
1586,44.26144,-71.252998,2018,yellow birch,283.0,3,0.0
1587,44.26144,-71.252998,2019,American beech,277.3333333333333,6,12.971764207950539
1588,44.26144,-71.252998,2019,red maple,270.42857142857144,14,14.887859202999987
1589,44.26144,-71.252998,2019,yellow birch,281.85714285714283,7,9.839183086492692
1590,44.262901,-71.252998,2014,American beech,288.0,2,0.0
1591,44.262901,-71.252998,2014,red maple,280.5,2,10.606601717798213
1592,44.262901,-71.252998,2014,yellow birch,275.3333333333333,3,11.676186592091328
1593,44.262901,-71.252998,2016,American beech,289.2857142857143,7,7.8891124493250375
1594,44.262901,-71.252998,2016,red maple,281.6666666666667,3,4.041451884327376
1595,44.262901,-71.252998,2016,yellow birch,279.2857142857143,7,9.604066599003529
1596,44.262901,-71.252998,2017,American beech,290.6666666666667,3,4.041451884327376
1597,44.262901,-71.252998,2017,red maple,277.77777777777777,9,13.22665658601767
1598,44.262901,-71.252998,2017,yellow birch,280.5,12,10.866964115653877
1599,44.262901,-71.252998,2018,American beech,283.0,1,
1600,44.262901,-71.252998,2018,red maple,276.5,2,9.192388155425117
1601,44.262901,-71.252998,2018,yellow birch,283.0,2,0.0
1602,44.262901,-71.252998,2019,American beech,282.0,6,10.770329614269007
1603,44.262901,-71.252998,2019,yellow birch,275.0,6,7.899367063252597
1604,44.269394,-70.10258499999999,2012,red maple,276.0,1,
1605,44.269394,-70.10258499999999,2012,sugar maple,276.0,1,
1606,44.272942,-73.947464,2015,American beech,279.6666666666667,6,7.607014306984483
1607,44.272942,-73.947464,2015,American mountain ash,279.6666666666667,3,8.504900548115376
1608,44.272942,-73.947464,2015,red maple,279.6666666666667,3,8.504900548115376
1609,44.278671,-68.67437,2018,American mountain ash,256.0,2,0.0
1610,44.284657,-73.982742,2015,red maple,280.0,1,
1611,44.284657,-73.982742,2015,sugar maple,276.4,5,4.929503017546498
1612,44.284657,-73.982742,2015,white ash,277.0,3,5.196152422706632
1613,44.284657,-73.982742,2016,red maple,295.5,6,3.3316662497915375
1614,44.284657,-73.982742,2016,sugar maple,285.3076923076923,13,9.095645619238315
1615,44.284657,-73.982742,2016,white ash,281.2,5,4.919349550499541
1616,44.284657,-73.982742,2017,red maple,284.3333333333333,3,6.110100926607794
1617,44.284657,-73.982742,2017,sugar maple,269.0,11,10.51665346010789
1618,44.284657,-73.982742,2017,white ash,270.3333333333333,9,11.236102527122123
1619,44.284657,-73.982742,2018,red maple,275.6666666666667,6,13.98093940572902
1620,44.284657,-73.982742,2018,sugar maple,278.3333333333333,3,11.150485789118495
1621,44.284657,-73.982742,2018,white ash,282.5,2,12.020815280171307
1622,44.31271,-69.793358,2013,paper birch,294.0,7,6.4549722436790375
1623,44.317505,-74.120537,2017,American beech,289.0,4,0.0
1624,44.317505,-74.120537,2017,red maple,289.0,2,0.0
1625,44.317505,-74.120537,2017,sugar maple,289.0,2,0.0
1626,44.335972,-68.060188,2014,American mountain ash,298.0,48,19.404978523290364
1627,44.335972,-68.060188,2015,American mountain ash,301.4375,32,9.479817270595026
1628,44.335972,-68.060188,2017,American mountain ash,294.93333333333334,15,10.422960003669552
1629,44.335972,-68.060188,2018,American mountain ash,291.57142857142856,7,5.7404164441598615
1630,44.336678000000006,-68.057854,2015,American mountain ash,299.1290322580645,31,7.499964157620444
1631,44.338104,-68.06663499999999,2016,American mountain ash,272.0,1,
1632,44.338104,-68.06663499999999,2017,American mountain ash,292.6,15,11.312445737833558
1633,44.338104,-68.06663499999999,2017,paper birch,295.8,10,13.89484316812056
1634,44.338104,-68.06663499999999,2018,American mountain ash,290.625,16,9.965774764997784
1635,44.338104,-68.06663499999999,2018,paper birch,292.6363636363636,11,7.365768490425522
1636,44.338104,-68.06663499999999,2019,American mountain ash,289.8333333333333,6,17.02253408475562
1637,44.338104,-68.06663499999999,2019,paper birch,291.1666666666667,6,15.184421841699029
1638,44.359589,-68.30416899999999,2017,sugar maple,290.0,1,
1639,44.365051,-68.206253,2013,red maple,247.5,2,6.363961030678928
1640,44.38039000000001,-68.064758,2018,red maple,271.3333333333333,3,8.082903768654765
1641,44.391632,-73.25952099999998,2019,northern red oak,303.27272727272725,11,10.564950630181942
1642,44.391632,-73.25952099999998,2019,sugar maple,299.26666666666665,15,10.81973505528979
1643,44.394394,-69.311577,2013,red maple,265.6666666666667,3,9.07377172587746
1644,44.394394,-69.311577,2013,sugar maple,265.6666666666667,6,8.115828156551038
1645,44.394394,-69.311577,2015,northern red oak,295.0,1,
1646,44.394394,-69.311577,2015,red maple,287.3333333333333,3,8.02080627701065
1647,44.394394,-69.311577,2015,sugar maple,291.5,4,4.041451884327381
1648,44.394394,-69.311577,2016,northern red oak,299.25,4,9.708243919473807
1649,44.394394,-69.311577,2016,red maple,284.75,4,9.429563439877091
1650,44.394394,-69.311577,2016,sugar maple,284.2857142857143,7,12.338480264525906
1651,44.394394,-69.311577,2017,northern red oak,300.0,2,7.0710678118654755
1652,44.394394,-69.311577,2017,red maple,287.6666666666667,3,7.505553499465128
1653,44.394394,-69.311577,2017,sugar maple,291.5,2,4.949747468305833
1654,44.394394,-69.311577,2018,northern red oak,300.5,4,9.03696114115064
1655,44.394394,-69.311577,2018,red maple,286.5,4,9.03696114115064
1656,44.394394,-69.311577,2018,sugar maple,287.55555555555554,9,11.28174533384696
1657,44.394394,-69.311577,2019,northern red oak,296.0,2,9.899494936611665
1658,44.394394,-69.311577,2019,red maple,279.3333333333333,3,11.93035344544886
1659,44.394394,-69.311577,2019,sugar maple,282.0,5,9.4339811320566
1660,44.394787,-68.083031,2014,American mountain ash,294.3953488372093,43,17.863423037411135
1661,44.394787,-68.083031,2015,American mountain ash,296.76666666666665,30,10.043640407923736
1662,44.394787,-68.083031,2017,American mountain ash,291.25,16,12.886685635440422
1663,44.394787,-68.083031,2018,American mountain ash,290.2,10,7.3756355658343145
1664,44.411682,-68.572678,2019,red maple,278.0,1,
1665,44.43066,-67.893372,2018,American mountain ash,270.0,3,0.0
1666,44.47681400000001,-73.18498199999998,2018,red maple,304.0,1,
1667,44.508011,-68.351067,2014,red maple,275.0,3,14.422205101855956
1668,44.508011,-68.351067,2015,red maple,275.3333333333333,3,7.023769168568499
1669,44.508011,-68.351067,2016,red maple,263.25,4,11.586630226256474
1670,44.534737,-69.367676,2013,paper birch,292.5,2,6.363961030678928
1671,44.582516,-68.778748,2018,red maple,263.0,2,0.0
1672,44.600243,-69.331161,2013,paper birch,292.5,2,4.949747468305833
1673,44.600243,-69.331161,2013,red maple,294.5,4,9.03696114115064
1674,44.608673,-68.874466,2012,paper birch,287.77777777777777,9,6.704061787039595
1675,44.608673,-68.874466,2013,paper birch,268.25,8,6.6062740741553565
1676,44.608673,-68.874466,2013,sugar maple,268.25,4,7.135591542869222
1677,44.608673,-68.874466,2014,paper birch,244.83333333333334,12,3.157482695074824
1678,44.608673,-68.874466,2014,sugar maple,245.5,10,3.0276503540974917
1679,44.640827,-67.89394399999999,2011,sugar maple,246.0,1,
1680,44.738373,-68.727715,2019,American mountain ash,288.0,1,
1681,44.754566,-69.733521,2015,sugar maple,288.8888888888889,9,8.069145624606799
1682,44.754566,-69.733521,2016,sugar maple,285.0,1,
1683,44.754566,-69.733521,2017,sugar maple,265.6,5,10.285912696499038
1684,44.754566,-69.733521,2019,sugar maple,281.0,1,
1685,44.846272,-68.698929,2011,sugar maple,292.25,4,8.92094912738175
1686,44.846348,-72.442329,2019,red maple,291.5,4,3.1091263510296048
1687,44.888222,-70.539787,2016,sugar maple,265.0,1,
1688,44.892937,-68.723961,2015,red maple,275.0,6,8.049844718999251
1689,44.904713,-68.664658,2016,red maple,289.5,2,3.5355339059327378
1690,44.906002,-68.665001,2016,red maple,277.14285714285717,7,10.33486931748651
1691,44.908882,-69.94742600000001,2015,sugar maple,292.0,2,0.0
1692,44.915829,-68.688423,2016,northern red oak,294.0,1,
1693,44.915829,-68.688423,2016,red maple,294.0,1,
1694,44.966095,-69.83934,2017,flowering dogwood,278.0,1,
1695,44.995884,-68.90625,2014,white ash,273.0,1,
1696,44.999458,-67.422913,2012,red maple,275.0,1,
1697,45.188442,-67.773094,2017,American beech,291.0,2,0.0
1698,45.188442,-67.773094,2017,paper birch,291.0,3,0.0
1699,45.188442,-67.773094,2017,red maple,291.0,3,0.0
1700,45.195858,-70.45369000000002,2011,red maple,285.0,1,
1701,45.195858,-70.45369000000002,2012,American beech,290.0,1,
1702,45.195858,-70.45369000000002,2012,paper birch,277.0,1,
1703,45.195858,-70.45369000000002,2012,red maple,277.0,2,0.0
1704,45.195858,-70.45369000000002,2013,American beech,287.0,1,
1705,45.195858,-70.45369000000002,2013,paper birch,280.6666666666667,3,6.5064070986477045
1706,45.195858,-70.45369000000002,2013,red maple,276.3333333333333,3,4.0414518843273886
1707,45.195858,-70.45369000000002,2015,American beech,299.0,1,
1708,45.195858,-70.45369000000002,2015,paper birch,289.0,2,2.8284271247461903
1709,45.195858,-70.45369000000002,2015,red maple,288.3333333333333,3,2.3094010767585114
1710,45.195858,-70.45369000000002,2016,American beech,291.5,2,4.949747468305833
1711,45.195858,-70.45369000000002,2016,paper birch,291.5,2,4.949747468305833
1712,45.195858,-70.45369000000002,2016,red maple,290.3333333333333,3,4.0414518843273886
1713,45.195858,-70.45369000000002,2017,American beech,291.5,2,4.949747468305833
1714,45.195858,-70.45369000000002,2017,paper birch,291.5,2,4.949747468305833
1715,45.195858,-70.45369000000002,2017,red maple,291.5,2,4.949747468305833
1716,45.195858,-70.45369000000002,2018,American beech,311.0,5,11.067971810589327
1717,45.195858,-70.45369000000002,2018,paper birch,286.5,4,9.03696114115064
1718,45.195858,-70.45369000000002,2018,red maple,283.0,4,5.715476066494077
1719,45.195858,-70.45369000000002,2019,American beech,282.0,4,12.780193008453884
1720,45.195858,-70.45369000000002,2019,paper birch,282.0,5,11.067971810589327
1721,45.195858,-70.45369000000002,2019,red maple,279.2,5,7.981227975693968
1722,45.196041,-70.45901500000002,2012,American beech,296.5,2,9.192388155425117
1723,45.196041,-70.45901500000002,2012,paper birch,283.5,2,9.192388155425117
1724,45.196041,-70.45901500000002,2013,American beech,287.0,1,
1725,45.196041,-70.45901500000002,2013,paper birch,280.6666666666667,3,6.5064070986477045
1726,45.196041,-70.45901500000002,2015,American beech,289.0,2,2.8284271247461903
1727,45.196041,-70.45901500000002,2015,paper birch,289.0,2,2.8284271247461903
1728,45.196041,-70.45901500000002,2016,American beech,291.5,2,4.949747468305833
1729,45.196041,-70.45901500000002,2016,paper birch,284.5,2,4.949747468305833
1730,45.196041,-70.45901500000002,2017,American beech,291.5,2,4.949747468305833
1731,45.196041,-70.45901500000002,2017,paper birch,287.0,3,8.54400374531753
1732,45.196041,-70.45901500000002,2018,American beech,311.0,5,11.067971810589327
1733,45.196041,-70.45901500000002,2018,paper birch,286.5,4,9.03696114115064
1734,45.196041,-70.45901500000002,2019,American beech,292.5,2,4.949747468305833
1735,45.196041,-70.45901500000002,2019,paper birch,285.5,2,4.949747468305833
1736,45.37743,-68.497353,2012,paper birch,299.6923076923077,13,5.735628640126193
1737,45.37743,-68.497353,2012,red maple,278.2857142857143,14,12.418525686239095
1738,45.37743,-68.497353,2012,white ash,285.2,5,10.616025621672168
1739,45.37743,-68.497353,2012,yellow birch,291.0,4,18.25741858350553
1740,46.231968,-89.542152,2014,sugar maple,274.89622641509436,106,6.3123903031042055
1741,46.231968,-89.542152,2015,sugar maple,270.7469879518072,83,14.303200540262846
1742,46.231968,-89.542152,2016,sugar maple,279.0967741935484,62,11.849755724700023
1743,46.231968,-89.542152,2017,sugar maple,268.4,105,13.45905471592094
1744,46.231968,-89.542152,2018,sugar maple,270.38157894736844,76,12.937766015571777
1745,46.231968,-89.542152,2019,sugar maple,249.8181818181818,11,4.7501196157187895
1746,46.23521,-89.537285,2019,sugar maple,252.0,1,
1747,46.557777,-87.457619,2013,sugar maple,268.0,9,1.7320508075688759
1748,47.08865,-69.013451,2011,red maple,275.0,1,
1749,47.08865,-69.013451,2012,red maple,277.5,2,7.7781745930520225
1750,47.08865,-69.013451,2013,red maple,270.0,1,
